Data_center,Data_center_address,Longitude_of_data_center,Latitude_of_data_center,Is_it_accurate,power_usage_2023_kwh,power_usage_per_hour_2023_kwh
Hawaiian Telcom - Kawaihae Data Center,96743,-155.7134009,20.0390812,APPROXIMATE,1095,0.125
